ID,MathAnx,SelfEfficacy,MathScore,College,Age,GenderID,MathAfter
1,33,19,88,SSIS,19,0,88
2,29,17,76,SSIS,19,0,80
3,44,18,53,SSIS,18,0,70
4,32,16,94,SSIS,19,1,93
5,35,16,86,SSIS,18,1,88
6,28,18,90,SSIS,17,1,96
7,31,15,85,SSIS,19,1,95
8,33,14,77,SSIS,19,0,82
9,34,15,75,SSIS,18,0,81
10,31,17,78,SSIS,20,1,80
11,30,15,81,SSIS,19,1,82
12,27,14,85,SSIS,22,2,87
13,33,16,86,SSIS,18,0,91
14,36,19,80,SSIS,19,0,98
15,35,13,68,SSIS,21,1,71
16,32,16,79,SSIS,19,1,84
17,24,15,83,SSIS,18,1,88
18,30,16,82,SSIS,19,0,83
19,29,14,87,SSIS,20,1,90
20,34,17,73,SSIS,19,0,
21,31,15,91,NSM,18,0,90
22,30,15,93,NSM,19,1,95
23,27,13,33,NSM,19,0,58
24,33,15,45,NSM,19,0,
25,35,17,71,NSM,19,0,75
26,28,19,98,NSM,23,0,98
27,31,16,77,NSM,19,1,86
28,33,15,75,NSM,19,0,75
29,34,15,70,NSM,18,1,71
30,31,16,73,NSM,19,2,80
31,32,14,74,NSM,24,0,83
32,24,19,80,NSM,17,1,99
33,30,13,75,NSM,19,0,76
34,29,16,78,NSM,19,1,79
35,34,11,72,NSM,19,2,74
36,31,14,73,NSM,21,1,77
37,30,17,76,NSM,19,1,77
38,33,15,80,NSM,19,1,81
39,34,15,74,NSM,20,0,76
40,31,18,75,NSM,19,1,89
41,32,14,71,AL,19,0,75
42,27,16,79,AL,19,1,77
43,30,15,74,AL,19,1,78
44,36,13,70,AL,19,1,90
45,31,16,77,AL,19,0,81
46,30,17,77,AL,19,1,87
47,27,20,84,AL,19,0,90
48,35,14,75,AL,19,0,74
49,41,15,70,AL,18,0,71
50,34,17,73,AL,19,0,79
51,31,13,72,AL,19,1,74
52,32,15,75,AL,19,0,78
53,27,16,83,AL,17,1,88
54,30,18,86,AL,19,0,93
55,33,15,74,AL,19,1,77
56,34,16,76,AL,19,1,79
57,31,16,73,AL,19,3,79
58,32,14,73,AL,20,0,68
59,28,17,87,AL,19,1,96
60,37,19,80,AL,21,3,94
